seq,target_order,score_version,cohort_name,subregion,run_id,cluster_index,cluster_id,ring_id,is_medoid,dist_to_medoid_ly,dist2_to_medoid,moi_metric,system_name,body_name,ring_name
1,1,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,64da51d1ce406d1cdf64ceaed50de76648a4fc74,true,0.000000,0.000000,0.999788,Dryaa Bluae BE-J c25-4519,Dryaa Bluae BE-J c25-4519 4,Dryaa Bluae BE-J c25-4519 4 C Ring
1,2,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,aa827f2a9817644b8b137c9b588aed6415653d4b,false,689.626296,475584.427734,0.999837,Dryau Chrea OH-D c12-915,Dryau Chrea OH-D c12-915 5,Dryau Chrea OH-D c12-915 5 A Ring
1,3,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,80597b28bb5f3707f042065828cfcb6043d5db9d,false,1254.398121,1573514.646484,0.999932,Dryau Chrea QP-N c7-703,Dryau Chrea QP-N c7-703 4,Dryau Chrea QP-N c7-703 4 C Ring
1,4,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,897d9c72669dcf49a754ef8141248f0cfd8703fb,false,1751.635840,3068228.115234,0.999910,Dryio Bli CA-A f768,Dryio Bli CA-A f768 3,Dryio Bli CA-A f768 3 B Ring
1,5,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,dbb813538d965af87623443db6f107c2c8a64c21,false,1908.415081,3642048.122070,0.999723,Eorld Byoe CI-F c3022,Eorld Byoe CI-F c3022 A 5,Eorld Byoe CI-F c3022 A 5 A Ring
1,6,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,8f01d76825e3e7bdf630af48380442caa9609215,false,2110.736778,4455209.744141,0.999637,Eembaisk GE-P c19-2624,Eembaisk GE-P c19-2624 1,Eembaisk GE-P c19-2624 1 A Ring
1,7,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,fed39aefe1c58cc883cbd3451b3c7fa3bb20c53b,false,2291.076227,5249030.278320,0.999345,Dryoea Bli EG-Y g825,Dryoea Bli EG-Y g825 B 1,Dryoea Bli EG-Y g825 B 1 C Ring
1,8,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,a23790cb0fe42b38fbe3476e98483d13e401fafb,false,2496.860744,6234313.576172,0.999695,Baukoa MI-B e5644,Baukoa MI-B e5644 1,Baukoa MI-B e5644 1 B Ring
1,9,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,3ec98629be4a84ffcab62bf0c9d72a5a400475e8,false,2650.930892,7027434.591797,0.999886,Eorm Briae CH-U e3-6755,Eorm Briae CH-U e3-6755 1,Eorm Briae CH-U e3-6755 1 A Ring
1,10,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,3d6180a6635c313a60067ba2e864fb772907fb05,false,2667.442442,7115249.182617,0.999970,Baukoa RZ-O e6-5038,Baukoa RZ-O e6-5038 2,Baukoa RZ-O e6-5038 2 C Ring
1,11,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,5b8b56b5c7a06b6daca63b43e165803770118e51,false,2699.326754,7286364.922852,0.999974,Eorm Breae AL-E d12-340,Eorm Breae AL-E d12-340 2,Eorm Breae AL-E d12-340 2 C Ring
1,12,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,d272136d35248223dcc6006c8200c2b2005dda43,false,2845.363112,8096091.236328,0.998476,Chraisuae WP-X e1-1232,Chraisuae WP-X e1-1232 ABCD 3,Chraisuae WP-X e1-1232 ABCD 3 A Ring
1,13,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,1285a6b375de217b1f592d484f9ee35f8a1b8489,false,2859.737932,8178101.039062,0.999971,Eorl Phyloi AA-A f3692,Eorl Phyloi AA-A f3692 2,Eorl Phyloi AA-A f3692 2 B Ring
1,14,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,ab2aff5019b6cca5b3c3e2ef069d1019e320cdb0,false,3067.735520,9411001.219727,0.999879,Phua Aub BQ-N c20-489,Phua Aub BQ-N c20-489 6,Phua Aub BQ-N c20-489 6 A Ring
1,15,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,67ec9f75879658a1b34ddca77b43ce403f46800a,false,3094.416353,9575412.567383,0.999994,Rothie AA-A h499,Rothie AA-A h499 AB 3,Rothie AA-A h499 AB 3 B Ring
1,16,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,950f915a00234727abab1985d6d71ad6fa86791e,false,3094.416353,9575412.567383,0.999997,Rothie AA-A h499,Rothie AA-A h499 AB 2,Rothie AA-A h499 AB 2 B Ring
1,17,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,f4d5a875fdc3b3bc099cbf64fb0a44cf742b53e8,false,3137.978012,9846906.001953,0.999918,Hypio Bloo VD-B e1432,Hypio Bloo VD-B e1432 1,Hypio Bloo VD-B e1432 1 B Ring
1,18,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,993fc053cd8cf58889938e213e29f019afcacd0c,false,3182.902004,10130865.166016,0.999926,Lyaisaa WO-Z e409,Lyaisaa WO-Z e409 A 1,Lyaisaa WO-Z e409 A 1 B Ring
1,19,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,c33ebd03ebcb0e7f149a6b1f1047b014a5f2ce1d,false,3199.899826,10239358.898438,0.998940,Lasou PL-Y d1900,Lasou PL-Y d1900 8,Lasou PL-Y d1900 8 B Ring
1,20,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,6953501d5f8f0a6636f599abc3cd2ffbdb5d11eb,false,3297.566712,10873946.216797,0.999328,Braireau CL-X e1-4588,Braireau CL-X e1-4588 1,Braireau CL-X e1-4588 1 A Ring
1,21,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,99552f375423ef0b52fe283bcd13e8b45030217c,false,3327.325339,11071093.912109,0.999964,Juenae BC-T d4-2651,Juenae BC-T d4-2651 8,Juenae BC-T d4-2651 8 C Ring
1,22,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,fb4e032be85cf7432855cfbcbcc776930aeb2669,false,3361.676581,11300869.432617,0.999500,Phua Audst CA-H d10-1915,Phua Audst CA-H d10-1915 6,Phua Audst CA-H d10-1915 6 B Ring
1,23,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,47a0233c6ae60e9735275c1a465ecbeea60ca76d,false,3427.661451,11748863.024414,0.999959,Eoch Grea PV-K d9-588,Eoch Grea PV-K d9-588 B 1,Eoch Grea PV-K d9-588 B 1 B Ring
1,24,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,35bcf45c1ec2e4001fd0c154959d050dd6166563,false,3622.476788,13122338.080078,0.999870,Stuemeae JH-V c2-3716,Stuemeae JH-V c2-3716 A 3,Stuemeae JH-V c2-3716 A 3 A Ring
1,25,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,71ddf77bc70f4613bd8873fc2b6d638ce8c57ace,false,3647.770731,13306231.305664,0.999882,Juenae CE-C c2-987,Juenae CE-C c2-987 3,Juenae CE-C c2-987 3 B Ring
1,26,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,f044405534ec55fe9453e4323e1f47689addbb9e,false,3654.891642,13358232.916016,0.999178,Juenae ZI-C c2-2613,Juenae ZI-C c2-2613 A 4,Juenae ZI-C c2-2613 A 4 A Ring
1,27,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,69a9c24b0395b801acde542a9f1505a82bf7e9ba,false,3707.487321,13745462.232422,0.999929,Scheau Bli HG-Y f1177,Scheau Bli HG-Y f1177 1,Scheau Bli HG-Y f1177 1 A Ring
1,28,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,8a64ecee61596be6920c91e2c7ee8503c8d40dac,false,3731.198705,13921843.778320,0.999000,Phua Audst JL-O d6-1996,Phua Audst JL-O d6-1996 2,Phua Audst JL-O d6-1996 2 A Ring
1,29,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,a9d8859a60ba681f4b9f8e26a29162e3bfe2ba88,false,3742.824738,14008737.021484,0.999914,Lasou AB-W e2-1508,Lasou AB-W e2-1508 2,Lasou AB-W e2-1508 2 C Ring
1,30,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,2601a468ac5d87a65943fd4dc98efd5b3eb9178f,false,3776.187518,14259592.171875,0.998415,Lasou DH-U e3-3748,Lasou DH-U e3-3748 1,Lasou DH-U e3-3748 1 B Ring
1,31,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,6a0fbe80804cb09bc808eb0d45409528abf38210,false,4034.999714,16281222.695312,0.999784,Hypio Blou AA-A h38,Hypio Blou AA-A h38 1,Hypio Blou AA-A h38 1 C Ring
1,32,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,dd54576ee552dc82e37998121f558a9bd08169b7,false,4764.525128,22700699.691406,0.999975,Eorld Grie PZ-O e6-2141,Eorld Grie PZ-O e6-2141 2,Eorld Grie PZ-O e6-2141 2 B Ring
1,33,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,b40c09f477e4235cce344916586b276b23d9f4bf,false,4830.968855,23338260.078125,0.999886,Brairaae OS-U f2-330,Brairaae OS-U f2-330 2,Brairaae OS-U f2-330 2 B Ring
1,34,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,14ad987fab179e792c4aada1b0b70a9b616d2396,false,4876.056723,23775929.161133,0.999276,Aowroae CL-Y f330,Aowroae CL-Y f330 AB 9,Aowroae CL-Y f330 AB 9 B Ring
1,35,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,ea25d54455329a6a77c0bab3414f379222f79671,false,5139.930080,26418881.230469,0.999959,Phroea Bli DA-A f1691,Phroea Bli DA-A f1691 2,Phroea Bli DA-A f1691 2 B Ring
1,36,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,facabb44e160a8c3c0a69d2ab81e4ae3c3cd6166,false,5235.786577,27413461.075195,0.999888,Scheau Blao NS-U f2-1133,Scheau Blao NS-U f2-1133 1,Scheau Blao NS-U f2-1133 1 C Ring
1,37,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,69534effa6d510081539ebd6a2a471a038ff66f9,false,5250.923111,27572193.513672,0.999876,Noijeae JM-W f1-1168,Noijeae JM-W f1-1168 2,Noijeae JM-W f1-1168 2 B Ring
1,38,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,896a86fc0e36dcab8ecb690a8a749a84a825590c,false,5266.912301,27740365.182617,0.999892,Foijie CL-Y g472,Foijie CL-Y g472 2,Foijie CL-Y g472 2 A Ring
1,39,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,3b677ecc4e7527f6459d9efe84f017b377af781e,false,5361.692160,28747742.822266,0.999901,Phleedgae JB-T b21-8,Phleedgae JB-T b21-8 5,Phleedgae JB-T b21-8 5 A Ring
1,40,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,06ed9499b51ca6821d8bc56199368a24b16855f6,false,5384.841521,28996518.201172,0.999914,Dryi Braea AA-A g247,Dryi Braea AA-A g247 A 3,Dryi Braea AA-A g247 A 3 B Ring
1,41,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,771205ba26aa551e1a8f7f65f8cedc22a73b2c34,false,5597.645101,31333630.674805,0.999364,Hypoe Blooe AQ-Y f113,Hypoe Blooe AQ-Y f113 1,Hypoe Blooe AQ-Y f113 1 B Ring
1,42,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,ab8653efd5263032a22ca178b386591c2cd5976a,false,5829.415548,33982085.627930,0.999941,Aemonz AA-Y c17-160,Aemonz AA-Y c17-160 5,Aemonz AA-Y c17-160 5 C Ring
1,43,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,b10e3358f7ab1680883e8acd813aad17cb1b906f,false,6273.494599,39356734.481445,0.999889,Cieso CA-A f240,Cieso CA-A f240 3,Cieso CA-A f240 3 B Ring
1,44,moi_v1,IcyCore,N-inner,3ea80949e20f8b9e2f428af2aa6b790b71552c55,1,377fca96fbb4ed5342bca5031f48be08c212c211,72046bac71b1526528fe3fa0c025061578dcb0cf,false,6533.531066,42687028.185547,0.999970,Phroi Blou IU-L c22-239,Phroi Blou IU-L c22-239 4,Phroi Blou IU-L c22-239 4 C Ring
